search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
1446,Metal Plate With Adhesive Iron Plate For Magnetic Car Phone Holder Stand Circular Square Iron,1066.0,42,618.0,,0,Non,Not a brand,Jumia
1447,1PCS Car Phone Holder Metal Plate Disk For Magnetic Car Phone Holder IRon Sheet For Magnet,1113.0,42,645.0,,0,Non,Not a brand,Jumia
1448,(Rectangle No -B)12 Volt Car Backlight Adapter Watch,1072.0,21,850.0,,0,Non,Not a brand,Jumia
1449,(Blue)Anchtek 36W QC 3.0 Car  Lighter Waterproof Dual USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1450,4 PCS Car Inner Door Handles For Toyota Corolla 1998-2002,1027.0,30,719.0,,0,Non,Not a brand,Jumia
1451,(No Light With Wire)Car Lighter Socket 12V-24V,838.0,20,670.0,,0,Non,Not a brand,Jumia
1452,(QC3.0 Green)Lighter Socket Car USB 12V-24V  Powerful,838.0,20,670.0,,0,Non,Not a brand,Jumia
1453,(silver)12V Car  Lighter Socket Splitter Plug Dual USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1454,(No Light)Car Lighter Socket 12V-24V Waterproof Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1455,(Blue Cable Hole Saw)Dual USB Motorcycle  Lighter Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1456,(Red2)12V 24V Car  Lighter Socket Adapter With Led Light,838.0,20,670.0,,0,Non,Not a brand,Jumia
1457,(RD Lighter And Cable)Dual USB Motorcycle  Lighter Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1458,(3.1A Simple Model)QC3.0+ 2.4A Dual USB Ports Car  Lighter,1141.0,20,910.0,,0,Non,Not a brand,Jumia
1459,(type 1 Red)Car  Lighter Sockets Dual USB Motorcycle,948.0,21,750.0,,0,Non,Not a brand,Jumia
1460,(101)4.2A Aluminum Dual USB Moto  Lighter Socket For BMW,1031.0,20,820.0,,0,Non,Not a brand,Jumia
1461,(Red With Wire)Car  Lighter Socket 12V-24V Waterproof Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1462,（White Add Wire） Lighter Socket Waterproof 12V Power Plug Outlet Receptacle For Car Marine Motorcycle ATV RV Socket Power Outlet,676.0,23,520.0,,0,Non,Not a brand,Jumia
1463,（B） Lighter Socket 12V 24V Motorcycle Car Auto Boat Tractor Power Outlet Receptacle Waterproof Plug Black,676.0,23,520.0,,0,Non,Not a brand,Jumia
1464,(Red With Wire)12V/24V Triple Aluminum Metal 60W USB-C,676.0,23,520.0,,0,Non,Not a brand,Jumia
1465,(A)150W Car Charger12V/24V 2Socket  Lighter Adapter Multi,1058.0,21,840.0,,0,Non,Not a brand,Jumia
1466,(Green Led With Cable)Black Color 12V 120W Motorcycle Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1467,(No Switch-R)Waterproof Panel Type C PD Socket Adapter,1100.0,20,880.0,,0,Non,Not a brand,Jumia
1468,(196-Blue)Portable DIN To USB Outlet DIN Socket USB,1210.0,21,960.0,,0,Non,Not a brand,Jumia
1469,(black)Universal 12V/24V 120W Black Auto Car Usb Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1470,(black)Dual USB Auto Car  Lighter Socket Splitter Plug For,838.0,20,670.0,,0,Non,Not a brand,Jumia
1471,(4.2A Red)Lighter Socket Car USB 12V-24V  Powerful Lighters,838.0,20,670.0,,0,Non,Not a brand,Jumia
1472,（Blue）Car Charger QC PD 3.0 Quick Charge Socket Power Outlet Adapter Waterproof For Xiaomi IPhone Type C Huawei Car USB Charger,676.0,23,520.0,,0,Non,Not a brand,Jumia
1473,(White Add Wire)Lighter Socket Waterproof 12V Power Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1474,(With Lighter-R)12 Volt Car Backlight Adapter Watch,1058.0,21,840.0,,0,Non,Not a brand,Jumia
1475,（Blue With Wire）Car  Lighter Socket 12V-24V Waterproof Plug Power Outlet Adapter For Marine Boat Motorcycle Truck RV ATV With Wire D5,676.0,23,520.0,,0,Non,Not a brand,Jumia
1476,(Blue)12V/24V Dual USB Outlet PD3.0 & QC3.0 USB C Car Fast,990.0,20,790.0,,0,Non,Not a brand,Jumia
1477,Universal Multifunction Car  Lighter 12V For BMW VW Toyota,838.0,20,670.0,,0,Non,Not a brand,Jumia
1478,(Green)12V/24V Dual USB Outlet PD3.0 & QC3.0 USB C Car Fast,976.0,20,780.0,,0,Non,Not a brand,Jumia
1479,（Orange With Wire）Car  Lighter Socket 12V-24V Waterproof Plug Power Outlet Adapter For Marine Boat Motorcycle Truck RV ATV With Wire D5,676.0,23,520.0,,0,Non,Not a brand,Jumia
1480,（EU Plug）220V To 12V  Lighter Socket Adapter Converter Parts Portable Car New,676.0,23,520.0,,0,Non,Not a brand,Jumia
1481,(USB With Panel)12 Volt Car Backlight Adapter Watch,1058.0,21,840.0,,0,Non,Not a brand,Jumia
1482,(Green With 2 In 1)2019 New Arrive  Lighter Socket Splitter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1483,(blue Light)Universal Car  Lighter Socket 12V Waterproof,838.0,20,670.0,,0,Non,Not a brand,Jumia
1484,(Green Cable Hole Saw)Dual USB Motorcycle  Lighter Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1485,12-24V 120W Motorcycle  Lighter Socket Car Double Hole Electric Seat Waterproof Double Hole  Lighter Socket,768.0,23,591.0,,0,Non,Not a brand,Jumia
1486,(Green With 3 In 1)2019 New Arrive  Lighter Socket Splitter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1487,(Black 3 1A)Universal Portable Dual USB LED Digital Display,838.0,20,670.0,,0,Non,Not a brand,Jumia
1488,(orange)Universal 12V Car  Lighter Assembly Socket Power,990.0,20,790.0,,0,Non,Not a brand,Jumia
1489,(3pack-Simple)12V Waterproof Car Auto Motorcycle  Lighter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1490,(NO SMOKING)12V Universal Car  Lighter On Cover Accessories,838.0,20,670.0,,0,Non,Not a brand,Jumia
1491,(type B)2 USB Port 3 Way Car  Lighter Socket Splitter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1492,（None Led Light）Black Color 12V 120W Motorcycle Car Boat Tractor Accessory Waterproof  Lighter Power Socket Plug Outlet Car-styling,676.0,23,520.0,,0,Non,Not a brand,Jumia
1493,（Black）12V-24V Car  Lighter Waterproof Plug Socket Suitable For Boat Car Motorcycle Tractor Power Socket And Auto Accessories,676.0,23,520.0,,0,Non,Not a brand,Jumia
1494,Nrz Silver Aluminum Car  Lighter For AUDI A1 A3 A4 A5 A6 A7,962.0,20,770.0,,0,Non,Not a brand,Jumia
1495,(US)220V To 12V Portable Car Lighter Socket,1003.0,20,800.0,,0,Non,Not a brand,Jumia
1496,(3 In 1 Cable)New Arrival 12-24V Universal Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1497,(with 3 In1 Cable)12V Car  Lighter Socket Splitter Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1498,Car Round Soft Rubber Dashboard Anti-slip Pad Mat,255.0,30,179.0,,0,Non,Not a brand,Jumia
1499,2M Cables Plug DC 12V 2 Pin Connection Lead Cable Wire Plug Suitable For Car Cooler Box Mini Fridge  Lighter,676.0,23,520.0,,0,Non,Not a brand,Jumia
1500,（4 Port Black）Kebidu 4 Ports USB Car Charge 12V 24V 48W Quick 7A Fast Charging For IPhone 11 Xiaomi Huawei Mobile Phone Charger Adapter In Car,676.0,23,520.0,,0,Non,Not a brand,Jumia
1501,(QC3.0 Silver)QC3.0+ 2.4A Dual USB Ports Car  Lighter,1113.0,20,890.0,,0,Non,Not a brand,Jumia
1502,(Only 60CM Line)12V-24V Car Lighter Socket Base,838.0,20,670.0,,0,Non,Not a brand,Jumia
1503,(Green)Modified 4.2A 12V-24V Car Motorcycle  Lighter Dual,838.0,20,670.0,,0,Non,Not a brand,Jumia
1504,（EU Plug）220V To 12V Adapter Converter Parts Portable Car  Lighter Socket 600ma,782.0,23,601.0,,0,Non,Not a brand,Jumia
1505,(Red)Waterproof 12V 24V Car Boat Motorcycle Dual USB,990.0,20,790.0,,0,Non,Not a brand,Jumia
1506,(Blue Add Wire)12V/24V Waterproof Dual USB Ports Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1507,(Blue Add Wire)12V/24V Waterproof Dual USB Ports Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1508,(black)12V 10A Car Accessory  Lighter Socket Extension Cord,838.0,20,670.0,,0,Non,Not a brand,Jumia
1509,(Blue)Motorcycle Car  Lighter In Car Outlet Plug Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
1510,(Cable)DC 12-24V 4.2A Dual USB Motorcycle  Lighter Car,948.0,21,750.0,,0,Non,Not a brand,Jumia
1511,(Black)Dual USB Port 3 Way 3.1A Blue Led Car  Lighter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1512,(blue)car  Lighter In A Car Socket Splitter 12V-24V 2 Port,935.0,21,740.0,,0,Non,Not a brand,Jumia
1513,(No Volt And Switch)Waterproof Panel Type C PD Socket,1100.0,20,880.0,,0,Non,Not a brand,Jumia
1514,(Green)12V-24V Car  Lighter Socket Waterproof Auto Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
1515,(Green Add Wire)Lighter Socket Waterproof 12V Power Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1516,(BLUE)New Arrive  Lighter Socket Splitter 12V-24V 2 Port,838.0,20,670.0,,0,Non,Not a brand,Jumia
1517,(green)Car  Lighter Socket 12V-24V Waterproof Plug Power,935.0,21,740.0,,0,Non,Not a brand,Jumia
1518,(white)Car Dual Usb Car  Lighter 5V 3.1A Power Socket Fast,838.0,20,670.0,,0,Non,Not a brand,Jumia
1519,（1Pcs）Waterproof Car Auto Motorcycle  Lighter Socket 12V 120W  Auto Power Plug For Motorcycles Boats Mowers Tractors Cars,676.0,23,520.0,,0,Non,Not a brand,Jumia
1520,（Socket With Terminal）12V-24V Car  Lighter Socket Base Waterproof Plug Power Outlet Adapter Black For Car Boat Motorcycle Truck RV ATV D5,676.0,23,520.0,,0,Non,Not a brand,Jumia
1521,4B0 919 305 A 01C   Lighter  Element Socket Plug Fit For Audi A3 A4 A6 2004 2005 2006 2007 2008 2009,676.0,23,520.0,,0,Non,Not a brand,Jumia
1522,(Green1)12V 24V Car  Lighter Socket Adapter With Led Light,838.0,20,670.0,,0,Non,Not a brand,Jumia
1523,(Black)DIN To USB Adapter Portable Angled Motorcycle DIN,838.0,20,670.0,,0,Non,Not a brand,Jumia
1524,(2pcs)2/5pcs Motorcycle  Lighter Socket USB 12V Waterproof,976.0,20,780.0,,0,Non,Not a brand,Jumia
1525,(Package C)Universal Motorcycle Car  Lighter Cover Metal,676.0,23,520.0,,0,Non,Not a brand,Jumia
1526,3Pack Metal Disk Sticker Sheet For Car Magnetic Phone Holder Universal Round Iron Mount,1066.0,42,618.0,,0,Non,Not a brand,Jumia
1527,（black）5PCS 12V High Power Male Car  Lighter Socket Plug Connector With LED High Heat Resistance Auto Accessories,676.0,23,520.0,,0,Non,Not a brand,Jumia
1528,（5USB White）2.1A QC3.0 4 USB Car Charger 12-32V Car Adapter Socket Quick Car Phone Charger With LED Light  For IPhone Samsung Xiaomi,676.0,23,520.0,,0,Non,Not a brand,Jumia
1529,(White)Car  Lighter Socket 12V-24V Waterproof Plug Power,838.0,20,670.0,,0,Non,Not a brand,Jumia
1530,(Blue With Cable)12V-24V Car  Lighter Socket Motorcycle Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1531,(white)2 Way Car  Lighter Splitter Multi Socket Dual USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1532,(196-Golden)Portable DIN To USB Outlet DIN Socket USB,1210.0,21,960.0,,0,Non,Not a brand,Jumia
1533,(Green Add Wire)Lighter Socket Waterproof 12V Power Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1534,(QC 3.0 Blue)USB Car Motorcycle  Lighter QC 3.0 Dual USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1535,(green)12V-24V 2 Port  Lighter Socket Splitter USB Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1536,(EU)220V To 12V Portable Car Lighter Socket,1003.0,20,800.0,,0,Non,Not a brand,Jumia
1537,(Red Cable Hole Saw)Dual USB Motorcycle  Lighter Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1538,（only Wire）Universal Car  Lighter Socket 12V Waterproof Boat Motorcycle ATV RV Truck  Lighter Sockets Power Plug Outlet,676.0,23,520.0,,0,Non,Not a brand,Jumia
1539,（RED 3PCS）Extractme QC3.0 Dual USB Charger 12V Socket Adapter Power Outlet Fast Charge With LED  For IPhone Huawei Samsung S8 S7,676.0,23,520.0,,0,Non,Not a brand,Jumia
1540,（Dark Grey）Alloy Car Charger Dual USB Fast Charger 4.8A 24W Quick Charge For Xiaomi Samsung Phone Car Charger,676.0,23,520.0,,0,Non,Not a brand,Jumia
1541,(black)New Arrival 12-24V Universal Car Auto  Lighter Dual,838.0,20,670.0,,0,Non,Not a brand,Jumia
1542,(Blue Add Wire)Lighter Socket Waterproof 12V Power Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1543,(RED)2019 New Arrive  Lighter Socket Splitter 12V-24V 2,838.0,20,670.0,,0,Non,Not a brand,Jumia
1544,(Blue Add Wire)12V/24V Waterproof Dual USB Ports Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1545,(110-Golden)4.2A Aluminum Dual USB Moto  Lighter Socket For,1031.0,20,820.0,,0,Non,Not a brand,Jumia
1546,(Orange With Cable)12V-24V Car  Lighter Socket Motorcycle,838.0,20,670.0,,0,Non,Not a brand,Jumia
1547,(green)Waterproof 12V-24V Mini Micro Dual USB Plug   Car,948.0,21,750.0,,0,Non,Not a brand,Jumia
1548,(US)Universal AC 220V To DC 12V EU US Plug Converter Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1549,(Black)Aluminum Car  Lighter On FIRE MISSILE EJECT PANIC On,838.0,20,670.0,,0,Non,Not a brand,Jumia
1550,(red)36W QC 3.0 Waterproof Universal Motorcycle Car Truck,838.0,20,670.0,,0,Non,Not a brand,Jumia
1551,(Black With Wire)12V/24V Triple Aluminum Metal 60W USB-C,976.0,20,780.0,,0,Non,Not a brand,Jumia
1552,（EU Plug）Car Parts 220V To 12V Socket Adapter Converter Portable Lighter Hot Sale,676.0,23,520.0,,0,Non,Not a brand,Jumia
1553,(Red With Wire)Car  Lighter Socket 12V-24V Waterproof Plug,838.0,20,670.0,,0,Non,Not a brand,Jumia
1554,(196-Red)Portable DIN To USB Outlet DIN Socket USB Splitter,1210.0,21,960.0,,0,Non,Not a brand,Jumia
1555,(115W)Anchtek 115W Car Lighter USB Type-C PD 3-Port,1058.0,21,840.0,,0,Non,Not a brand,Jumia
1556,（Blue With Wire）Car  Lighter Socket Waterproof 12V-24V Auto Boat Motorcycle Tractor Power Outlet Socket Receptacle Car Accessories,676.0,23,520.0,,0,Non,Not a brand,Jumia
1557,(green)Universal 12V Car  Lighter Assembly Socket Power,962.0,20,770.0,,0,Non,Not a brand,Jumia
1558,(Orange)Lighter Socket Waterproof 12V Power Plug Outlet,838.0,20,670.0,,0,Non,Not a brand,Jumia
1559,(White With Wire)Car  Lighter Socket 12V-24V Waterproof,838.0,20,670.0,,0,Non,Not a brand,Jumia
1560,(Red With Wire)12V/24V QC3.0 Car Charging Socket Waterproof,990.0,20,790.0,,0,Non,Not a brand,Jumia
1561,(3.1A Black)Kebidu 4 Ports USB Car Charge 12V 24V 48W Quick,838.0,20,670.0,,0,Non,Not a brand,Jumia
1562,(Blue)New Car Accessories 5V 4.2A Dual USB Car Charger,838.0,20,670.0,,0,Non,Not a brand,Jumia
1563,(110-Red)Mini QC3.0 Quick Charge DIN USB Power Adapter DIN,1237.0,20,990.0,,0,Non,Not a brand,Jumia
1564,(type 2 Green)Dual Usb Car Charger Socket 12V-24V Car,1086.0,21,860.0,,0,Non,Not a brand,Jumia
1565,(blue Light N Cable)Universal  Lighter Car Charger USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1566,(Green)Dual USB Charger Socket 5V 4.2A 2.1A Fast Charging,838.0,20,670.0,,0,Non,Not a brand,Jumia
1567,(White)2.1A & 2.1A Dual USB Charger Socket Power Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1568,(New Green)QC 3.0 USB Charger Socket Outlet Power Charger,1017.0,20,810.0,,0,Non,Not a brand,Jumia
1569,(New Red)QC 3.0 USB Charger Socket Outlet Power Charger,1017.0,20,810.0,,0,Non,Not a brand,Jumia
1570,(Green Add Wire)Quick Charge 3.0 Dual USB Car Charger,948.0,21,750.0,,0,Non,Not a brand,Jumia
1571,(Type B Red 1pc)12-24V USB Car Charge USB Auto Socket QC3.0,1347.0,21,1070.0,,0,Non,Not a brand,Jumia
1572,(Type 1 Silver)12V Car Charger  Lighter Socket Splitter,1072.0,21,850.0,,0,Non,Not a brand,Jumia
1573,(QC3.0 Red Add Wire)4.2A Dual USB Fast Charger With Switch,838.0,20,670.0,,0,Non,Not a brand,Jumia
1574,(blue)3.1A USB Car Charger Mobile Phone Dual USB Charging,838.0,20,670.0,,0,Non,Not a brand,Jumia
1575,(Red)New Car Accessories 5V 4.2A Dual USB Car Charger,838.0,20,670.0,,0,Non,Not a brand,Jumia
1576,(Red With Cable)Car Charger Car  Lighter Socket Splitter,1003.0,20,800.0,,0,Non,Not a brand,Jumia
1577,(Red Add Wire)Quick Charge 3.0 Dual USB Power Outlet With,962.0,20,770.0,,0,Non,Not a brand,Jumia
1578,(Red With Cable)36W Quick Charge 3.0 USB Car Charger Socket,990.0,20,790.0,,0,Non,Not a brand,Jumia
1579,(type 2 Orange)Dual Usb Car Charger Socket 12V-24V Car,1113.0,20,890.0,,0,Non,Not a brand,Jumia
1580,(type 1 Blue)Dual Usb Car Charger Socket 12V-24V Car,1086.0,21,860.0,,0,Non,Not a brand,Jumia
1581,(Red)Quick Charge QC 3.0 36W Car Dual USB Charger Socket,838.0,20,670.0,,0,Non,Not a brand,Jumia
1582,(Blue)Universal  Lighter Car Charger USB Vehicle DC12V-32V,838.0,20,670.0,,0,Non,Not a brand,Jumia
1583,（Blue With Wire）Car  Lighter Socket 12V-24V Waterproof Plug Power Outlet Adapter For Marine Boat Motorcycle Truck RV ATV With Wire D5,676.0,23,520.0,,0,Non,Not a brand,Jumia
1584,(Green)Quick Charge 3.0 Dual USB Car Charger Socket,838.0,20,670.0,,0,Non,Not a brand,Jumia
1585,(Green)Dual USB Charger Socket 5V 4.2A 2.1A Fast Charging,838.0,20,670.0,,0,Non,Not a brand,Jumia
1586,(Gold)Dual USB Car Charger Fast Charging QC 3.0 With,1003.0,20,800.0,,0,Non,Not a brand,Jumia
1587,(Green No Wire)USB Car Charger Socket Dual QC3.0 Port Quick,1003.0,20,800.0,,0,Non,Not a brand,Jumia
1588,(Red With Wire)Extractme 5V 3.1A  Lighter USB Car Charger,838.0,20,670.0,,0,Non,Not a brand,Jumia
1589,(Silver 40W PD PD)Extractme PD USB C Fast Charger 40W,838.0,20,670.0,,0,Non,Not a brand,Jumia
1590,(Type A Red 2pcs)12-24V USB Car Charge USB Auto Socket,1347.0,21,1070.0,,0,Non,Not a brand,Jumia
1591,(QC3.0 Red)4.2A Dual USB Fast Charger With Switch Socket,838.0,20,670.0,,0,Non,Not a brand,Jumia
1592,(Blue Light)36W Quick Charge 3.0 USB Car Charger Socket,990.0,20,790.0,,0,Non,Not a brand,Jumia
1593,(red Led)2019 USB Charger Cover For Motorcycle Auto Truck,838.0,20,670.0,,0,Non,Not a brand,Jumia
1594,(Blue C)PD Type C/QC 3.0 Usb Charger Power Outlet Digital,935.0,21,740.0,,0,Non,Not a brand,Jumia
1595,(black)12V-24V Waterproof Motorcycle Charger Moto Handlebar,838.0,20,670.0,,0,Non,Not a brand,Jumia
1596,(Blue(PRO))QC 3.0 Dual USB Car Charger Socket With Cable,990.0,20,790.0,,0,Non,Not a brand,Jumia
1597,(Red)PD Type C Car Charger Socket QC3.0 Dual Ports 60W USB,1045.0,21,830.0,,0,Non,Not a brand,Jumia
1598,(New Blue)QC 3.0 USB Charger Socket Outlet Power Charger,990.0,20,790.0,,0,Non,Not a brand,Jumia
1599,(black)USB Car Charger Fast Charging Dual USB Adapter 3.1A,838.0,20,670.0,,0,Non,Not a brand,Jumia
1600,(Black)12V-24V Car  Lighter Charger USB Auto QC 3.0 Quick,838.0,20,670.0,,0,Non,Not a brand,Jumia
1601,(Rose Red)Universal Portable LED Light Ring Quick Charge,838.0,20,670.0,,0,Non,Not a brand,Jumia
1602,(green Light N Cable)Universal  Lighter Car Charger USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1603,(Type A Blue 2pcs)12-24V USB Car Charge USB Auto Socket,1347.0,21,1070.0,,0,Non,Not a brand,Jumia
1604,(4.2A Red)Extractme 4.2A Dual USB Charger Socket QC3.0 Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
1605,(3.1A Blue)Extractme Dual USB Charger Socket Waterproof,838.0,20,670.0,,0,Non,Not a brand,Jumia
1606,(New Blue)QC 3.0 USB Charger Socket Outlet Power Charger,990.0,20,790.0,,0,Non,Not a brand,Jumia
1607,(Red With Wire)12V/24V Triple USB C Car Charger Socket USB,1058.0,21,840.0,,0,Non,Not a brand,Jumia
1608,(Red\tA)Quick Charger PD + Quick Charge 3.0 Dual USB Ports,838.0,20,670.0,,0,Non,Not a brand,Jumia
1609,(black)New 3.1A Dual USB Car Charger With LED Display,838.0,20,670.0,,0,Non,Not a brand,Jumia
1610,(2USB BLACK)2.1A QC3.0 4 USB Car Charger 12-32V Car Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1611,(3USB Black)2.1A QC3.0 4 USB Car Charger 12-32V Car Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1612,(silver)Car Accessories Car Charger Dual USB QC 3.0 Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
1613,(Q15-Orange)2022New Car Fast Charger Auto Charger Quick,1017.0,20,810.0,,0,Non,Not a brand,Jumia
1614,(3.1A Blue)Extractme Dual USB Charger Socket Waterproof,838.0,20,670.0,,0,Non,Not a brand,Jumia
1615,(Red)Car Motorcycle  Lighter Dual USB Charger 12V 24V Boat,838.0,20,670.0,,0,Non,Not a brand,Jumia
1616,(Blue B)PD Type C/QC 3.0 Usb Charger Power Outlet Digital,838.0,20,670.0,,0,Non,Not a brand,Jumia
1617,(110-Red)Mini QC3.0 Quick Charge DIN USB Power Adapter DIN,1210.0,21,960.0,,0,Non,Not a brand,Jumia
1618,(red)Dual Usb Car Charger 3.1A Car  Lighter Universal USB,838.0,20,670.0,,0,Non,Not a brand,Jumia
1619,(4.2A Blue)Dual USB Car Charger Motorcycle Plug 2 USB,1045.0,21,830.0,,0,Non,Not a brand,Jumia
1620,(Blue B)PD Type C/QC 3.0 Usb Charger Power Outlet Digital,935.0,21,740.0,,0,Non,Not a brand,Jumia
1621,(Black USB)12v Car Charger USB Auto  Lighter Socket,1100.0,20,880.0,,0,Non,Not a brand,Jumia
1622,(239-Golden)Mini QC3.0 Quick Charge DIN USB Power Adapter,1237.0,20,990.0,,0,Non,Not a brand,Jumia
1623,(RED 3PCS)Extractme QC3.0 Dual USB Charger 12V Socket,838.0,20,670.0,,0,Non,Not a brand,Jumia
1624,(White Add Wire)Dual USB Charger Socket Power Outlet With,838.0,20,670.0,,0,Non,Not a brand,Jumia
1625,(red Led)2019 USB Charger Cover For Motorcycle Auto Truck,838.0,20,670.0,,0,Non,Not a brand,Jumia
1626,(239-Golden)Mini QC3.0 Quick Charge DIN USB Power Adapter,1210.0,21,960.0,,0,Non,Not a brand,Jumia
1627,(Blue With Wire)Quick Charge 3.0 Dual USB Car Charger,976.0,20,780.0,,0,Non,Not a brand,Jumia
1628,(Red)Dual USB Car Charger Fast Charging QC 3.0 With,1003.0,20,800.0,,0,Non,Not a brand,Jumia
1629,(Gold)12V 24v Car Charger QC3.0 Fast Charging 3USB  Lighter,838.0,20,670.0,,0,Non,Not a brand,Jumia
